plot_id,row,column,barcode,al_col,iblock,rep,Irr,loc,entry,source,name,identity,stand,flowering_notes,hairiness,date_50pct_open,days_to_50pct_open,yield_rating,sc_wt,Scyld_ac,25_boll_wt,boll_no_ha,fuzzy_seed_wt,Lint_wt,LintPct,Lyld_ac,Lyd_kg_ha,mic,UHM,UI,Str,Elo,SFC
10117,12,22,,5,99,1,WW,Sandhills,46,AZ_2014_617,TX-2320,91_1,4,.,2,9.9,119,3,5,1964.9,171,321981,120,50,0.29,569.82,638.6823202,3.52,1.25,85.7,38.2,4.4,7
10118,11,22,,6,99,1,WW,Sandhills,204,AZ_2015_040,TX-203,175_1,5,.,2,9.23,134,4,4.4,1729.1,132,367055,86,44,0.33,570.6,639.5565826,5.03,1.07,81.6,31.9,6.5,8.1
10119,10,22,,7,99,1,WW,Sandhills,162,AZ_2014_831,TX-672,151_1,2,.,1,.,135+,2,1.6,628.8,113,155929,76,35,0.31,194.93,218.4871445,4.23,1.1,82.7,34.4,5.3,7.9
10120,9,22,,8,99,1,WW,Sandhills,215,AZ_2015_111,TX-1149-2,166_2,5,.,2,9.14,125,4,4.6,1807.7,117,432937,78,37,0.32,578.46,648.3664577,4.72,0.98,80.7,30,6.4,9
10121,8,22,,1,100,1,WW,Sandhills,8,AZ_2014_574,TX-101,8_1,4,.,2,9.9,119,4,4,1571.9,144,305881,94,49,0.34,534.45,599.0378822,4.71,1.07,82,32.1,5.7,8.2
10122,7,22,,2,100,1,WW,Sandhills,73,AZ_2014_646,TX-2318,89_1,3,.,2,9.6,119,3,4.2,1650.5,111,416658,74,35,0.32,528.16,591.9877404,3.44,1.21,82.5,35.3,5.7,8
10123,6,22,,3,100,1,WW,Sandhills,217,AZ_2015_140,PD94042,PD94042,5,.,3,9.6,119,5,5.8,2279.3,132,483853,77,54,0.41,934.51,1047.444834,4.52,1.1,83.7,29.8,6,8.2
10124,5,22,,4,100,1,WW,Sandhills,161,AZ_2014_830,TX-625,149_1,5,.,3,9.9,119,3,6,2357.9,128,516184,84,43,0.34,801.69,898.5736361,4.15,1.14,82.2,32,5.3,8.2
10125,4,22,,5,100,1,WW,Sandhills,41,AZ_2014_612,TX-2315,86_1,3,.,3,9.14,125,3,4.2,1650.5,116,398699,78,37,0.32,528.16,591.9877404,4.31,1.05,79.9,28.1,5.8,9.2
10126,3,22,,6,100,1,WW,Sandhills,64,AZ_2014_636,TX-2360,110_1,3,.,3,8.29,112,3,5.2,2043.5,116,493633,73,42,0.36,735.66,824.56396,4.57,1.08,80.1,29.6,4.6,9.5
10127,2,22,,7,100,1,WW,Sandhills,96,AZ_2014_683,TX-1941-1,72_1,5,.,2,9.23,134,2,2.8,1100.3,64,481745,43,17,0.27,297.08,332.9818955,4.53,1.18,85.4,42.4,6.3,6.9
10128,1,22,,8,100,1,WW,Sandhills,75,AZ_2014_648,TX-2375,121_1,5,.,3,8.29,112,4,4.4,1729.1,145,334150,88,54,0.37,639.77,717.0857253,4.9,1.04,80.7,25.1,4.7,9.2
10129,1,23,,1,101,1,WW,Sandhills,105,AZ_2014_703,TX-122-1,41_1,4,.,3,9.9,119,4,4,1571.9,91,484027,64,26,0.29,455.85,510.9391311,4.59,0.96,79.8,28.4,6.1,9
10130,2,23,,2,101,1,WW,Sandhills,137,AZ_2014_786,TX-1211,38_1,3,.,3,9.14,125,3,4.4,1729.1,116,417688,74,42,0.36,622.48,697.7062418,4.71,1.03,81.9,27.7,6.4,8.2
10131,3,23,,3,101,1,WW,Sandhills,55,AZ_2014_627,TX-2352,102_1,3,.,2,9.14,125,3,4.4,1729.1,153,316675,101,50,0.33,570.6,639.5565826,3.21,1.2,83.3,31.8,4.6,8.4
10132,4,23,,4,101,1,WW,Sandhills,182,AZ_2014_878,TX-460-2,140_2,4,.,1,9.14,125,4,5.8,2279.3,122,523515,85,37,0.3,683.79,766.4255094,4.72,1.03,81.5,29.6,7.1,8.6
10133,5,23,,5,101,1,WW,Sandhills,118,AZ_2014_729,TX-251,138_1,2,.,3,9.23,134,3,3.2,1257.5,125,281897,85,39,0.31,389.83,436.9406635,4.74,1.03,82.1,28.9,5.8,7.7
10134,6,23,,6,101,1,WW,Sandhills,82,AZ_2014_655,TX-2385,128_1,5,.,2,8.29,112,4,6,2357.9,120,550591,82,43,0.36,848.84,951.4216782,4.28,1.05,77.7,28.1,5.8,10
10135,7,23,,7,101,1,WW,Sandhills,19,AZ_2014_588,TX-1212,39_1,1,.,3,9.23,134,2,2.8,1100.3,151,204186,107,44,0.29,319.09,357.6517875,4.84,1.1,81.4,32.3,6.3,8.2
10136,8,23,,8,101,1,WW,Sandhills,202,AZ_2015_029,TX-2139,185_1,3,.,2,9.23,134,4,4.4,1729.1,85,570014,55,29,0.34,587.89,658.9360662,4.55,1.17,84,32.4,6,7.7
10137,9,23,,1,102,1,WW,Sandhills,145,AZ_2014_806,TX-2403-3,136_3,2,.,2,9.23,134,3,3.6,1414.7,136,291480,91,43,0.32,452.7,507.4084559,4.58,1.09,79.9,29.2,4.7,9.5
10138,10,23,,2,102,1,WW,Sandhills,23,AZ_2014_594,TX-1302,46_1,5,.,3,8.31,112,4,5,1964.9,124,444022,77,46,0.37,727.01,814.868614,5.01,1.04,82.3,28.5,6,7.9
10139,11,23,,3,102,1,WW,Sandhills,33,AZ_2014_604,TX-1327,57_1,4,.,4,9.9,119,3,5,1964.9,156,352941,94,59,0.38,746.66,836.8933018,4.15,1.18,83.5,31,4.9,8.2
10140,12,23,,4,102,1,WW,Sandhills,147,AZ_2014_808,TX-2420-2,137_2,4,.,1,8.29,112,4,6.4,2515.1,130,542126,78,50,0.38,955.74,1071.240463,4.34,1.15,83.2,32.7,5.5,8.1
10141,13,23,,5,102,1,WW,Sandhills,13,AZ_2014_582,TX-1122,24_1,3,.,2,9.14,125,3,6.6,2593.7,131,554798,88,43,0.33,855.92,959.3572909,4.9,1.14,81.9,31.1,5.8,8.3
10142,14,23,,6,102,1,WW,Sandhills,112,AZ_2014_718,TX-183-1,70_1,3,.,1,9.14,125,2,4.6,1807.7,165,306993,105,59,0.36,650.77,729.4150671,3.42,1.16,83.4,28.9,5.7,7.9
10143,15,23,,7,102,1,WW,Sandhills,172,AZ_2014_860,TX-1194-2,32_2,3,.,2,9.9,119,3,6.8,2672.3,162,462229,95,64,0.4,1068.92,1198.098181,4.46,1.09,81.9,28.9,4.4,8.4
10144,16,23,,8,102,1,WW,Sandhills,175,AZ_2014_865,TX-1270-2,43_2,2,.,1,9.23,134,3,2.2,864.6,122,198582,83,39,0.32,276.67,310.1053623,4.99,0.99,81.5,28.9,5,8
10145,16,24,,1,103,1,WW,Sandhills,116,AZ_2014_727,TX-239-2,131_2,4,.,2,9.14,125,4,3.2,1257.5,107,329319,70,35,0.33,414.98,465.1300222,3.81,1.11,81.1,32.3,5.2,8.3
10146,15,24,,2,103,1,WW,Sandhills,85,AZ_2014_659,TX-2394,134_1,4,.,2,8.31,112,4,6,2357.9,138,478776,87,51,0.37,872.42,977.8513036,3.92,1.13,82.1,29.2,6.2,8.2
10147,14,24,,3,103,1,WW,Sandhills,86,AZ_2014_660,TX-2355,105_1,5,.,3,8.29,112,4,5.4,2122.1,126,471939,83,44,0.35,742.74,832.4995727,4.21,1.09,82.6,27.2,6,8.8
10148,13,24,,4,103,1,WW,Sandhills,88,AZ_2014_662,TX-1409-2,61_2,5,.,2,9.23,134,5,7,2750.9,160,481772,95,62,0.39,1072.85,1202.503119,3.88,1.16,83.2,33.4,6.3,7.8
10149,12,24,,5,103,1,WW,Sandhills,49,AZ_2014_621,TX-2324,95_1,4,.,4,9.6,119,3,4.4,1729.1,98,494405,61,36,0.37,639.77,717.0857253,3.55,1,78.7,24.7,3.9,11.9
10150,11,24,,6,103,1,WW,Sandhills,159,AZ_2014_826,TX-498-1,144_1,5,.,2,9.14,125,4,5,1964.9,138,398977,96,40,0.29,569.82,638.6823202,4.48,1.07,79.1,29.8,6.2,9.1
10151,10,24,,7,103,1,WW,Sandhills,101,AZ_2014_692,TX-2144,82_1,5,.,2,9.6,119,5,7,2750.9,130,592950,79,50,0.38,1045.34,1171.668556,4.7,1.16,83,31.2,4.7,8.3
10152,9,24,,8,103,1,WW,Sandhills,79,AZ_2014_652,TX-2382,125_1,2,.,2,9.23,134,3,3.6,1414.7,138,287260,93,43,0.31,438.56,491.5596475,4.19,1.07,82.8,29.5,5.6,8
10153,8,24,,1,104,1,WW,Sandhills,43,AZ_2014_614,TX-2317,88_1,3,.,3,9.14,125,4,4.2,1650.5,144,321177,92,50,0.35,577.68,647.4921953,4.46,1.17,83.3,31.1,5.2,7.8
10154,7,24,,2,104,1,WW,Sandhills,191,AZ_2014_892,TX-1199-2,34_2,3,.,2,9.23,134,3,4,1571.9,116,379714,77,38,0.33,518.73,581.418132,5.11,0.99,80.6,27.7,6,9.5
10155,6,24,,3,104,1,WW,Sandhills,89,AZ_2014_665,TX-1418,63_1,5,.,2,9.9,119,4,5.8,2279.3,114,560250,70,43,0.38,866.13,970.8011618,4.61,1.09,82.2,30.6,4.7,8.8
10156,5,24,,4,104,1,WW,Sandhills,3,AZ_2014_569,TX-43,3_1,3,.,3,9.9,119,3,5.2,2043.5,145,394906,88,55,0.38,776.53,870.3730689,4.48,1.07,82.7,31.5,5.7,7.7
10157,4,24,,5,104,1,WW,Sandhills,77,AZ_2014_650,TX-2377,123_1,5,.,2,8.31,112,5,5.8,2279.3,133,480218,79,52,0.39,888.93,996.3565247,4.65,1.1,82.2,28.4,6,8.7
10158,3,24,,6,104,1,WW,Sandhills,199,AZ_2015_022,TX-1609,67_1,5,.,1,9.6,119,4,4.2,1650.5,116,398702,74,41,0.35,577.68,647.4921953,4.33,1.07,80.8,28.4,6.8,9.1
10159,2,24,,7,104,1,WW,Sandhills,201,AZ_2015_028,TX-1975,75_1,4,.,2,9.14,125,4,4.2,1650.5,128,361321,84,41,0.32,528.16,591.9877404,4.94,1.1,81.9,29.4,4.7,8
10160,1,24,,8,104,1,WW,Sandhills,142,AZ_2014_801,TX-2390-1,132_1,4,.,3,8.29,112,3,4.2,1650.5,109,424307,73,38,0.35,577.68,647.4921953,4.71,0.98,79.9,26.9,6,10.6
10161,1,25,,1,105,1,WW,Sandhills,196,AZ_2015_008,TX-1301,169_1,4,.,3,9.9,119,4,7.4,2908.1,140,582064,88,49,0.35,1017.84,1140.845202,4.36,1.03,80.5,28.1,6.2,9
10162,2,25,,2,105,1,WW,Sandhills,169,AZ_2014_846,TX-1042-2,15_2,5,.,1,9.23,134,2,2.8,1100.3,93,331524,64,28,0.3,330.09,369.9811293,4.67,1.1,82.6,32.6,6.4,7.8
10163,3,25,,3,105,1,WW,Sandhills,11,AZ_2014_577,TX-373,11_1,3,.,4,9.14,125,3,6.4,2515.1,152,463657,101,51,0.34,855.13,958.47182,4.94,1.02,81.3,29.6,5.8,8.9
10164,4,25,,4,105,1,WW,Sandhills,18,AZ_2014_587,TX-681,12_1,4,.,2,9.9,119,3,3.2,1257.5,115,306406,72,41,0.36,452.7,507.4084559,4.59,0.99,80.9,28.1,5.2,9.6
10165,5,25,,5,105,1,WW,Sandhills,113,AZ_2014_720,TX-202,77_1,4,.,2,9.23,134,3,4,1571.9,106,415532,76,30,0.28,440.13,493.3193809,3.41,1.07,80.9,31.7,5.4,9.1
10166,6,25,,6,105,1,WW,Sandhills,209,AZ_2015_067,TX-768-2,184_2,5,.,3,.,135+,3,3.2,1257.5,125,281894,89,35,0.28,352.1,394.6510213,4.65,0.93,77.7,24.8,7.8,10.7
10167,7,25,,7,105,1,WW,Sandhills,187,AZ_2014_887,TX-1114-2,22_2,3,.,3,.,135+,2,1,393,77,143017,53,23,0.3,117.9,132.1481267,4.51,0.96,80.7,26,6.7,8.5
10168,8,25,,8,105,1,WW,Sandhills,208,AZ_2015_063,TX-704-1_white,182_1,4,.,3,9.23,134,3,4.8,1886.3,121,436833,79,42,0.35,660.21,739.995884,3.82,1.09,83.7,31.3,5.9,7.6
10169,9,25,,1,106,1,WW,Sandhills,178,AZ_2014_869,TX-2389-1,130_1,2,.,2,.,135+,2,2.8,1100.3,142,217128,92,49,0.35,385.11,431.6502551,3.92,1.16,84.5,33.6,5,7.8
10170,10,25,,2,106,1,WW,Sandhills,80,AZ_2014_653,TX-2383,126_1,4,.,2,9.9,119,4,5,1964.9,132,417116,85,46,0.35,687.72,770.8304469,4.62,1,82.2,29.6,6.5,8.8
10171,11,25,,3,106,1,WW,Sandhills,67,AZ_2014_639,TX-2363,113_1,1,.,3,9.23,134,1,1.8,707.4,125,158578,86,37,0.3,212.22,237.8666281,4.04,0.99,80.6,28.7,5.9,8.9
10172,12,25,,4,106,1,WW,Sandhills,195,AZ_2015_005,TX-1213,168_1,5,.,3,9.6,119,4,4.8,1886.3,132,400430,90,42,0.32,603.62,676.5670249,3.7,1.1,82.6,28.7,5.8,8.2
10173,13,25,,5,106,1,WW,Sandhills,108,AZ_2014_710,TX-141-2,62_2,3,.,2,9.14,125,4,6.2,2436.5,112,609590,74,39,0.35,852.78,955.8378243,4.26,1.06,81.7,31.8,5.7,8.7
10174,14,25,,6,106,1,WW,Sandhills,61,AZ_2014_633,TX-2391,133_1,4,.,3,9.9,119,3,4,1571.9,149,295612,95,54,0.36,565.88,634.2661742,3.96,1.06,79.6,28.6,5.5,9.7
10175,15,25,,7,106,1,WW,Sandhills,106,AZ_2014_704,TX-122-2,41_2,5,.,3,9.9,119,5,7,2750.9,135,570992,91,45,0.33,907.8,1017.50695,4.75,1.05,82.2,32.6,6.6,8.5
10176,16,25,,8,106,1,WW,Sandhills,22,AZ_2014_592,TX-1196,33_1,3,.,3,9.6,119,4,4,1571.9,166,265341,99,66,0.4,628.76,704.7451751,4.15,1.12,80.8,28,4.4,9.8
10177,16,26,,1,107,1,WW,Sandhills,205,AZ_2015_051,TX-644-2,178_2,4,.,3,9.23,134,3,3.2,1257.5,95,370913,62,30,0.32,402.4,451.0297386,4.61,1.04,80.7,30,5.7,8.5
10178,15,26,,2,107,1,WW,Sandhills,157,AZ_2014_823,TX-195-2,73_2,2,.,4,9.23,134,3,4.4,1729.1,119,407159,80,42,0.35,605.19,678.3267582,5.16,1,81.9,29.7,6.1,7.6
10179,14,26,,3,107,1,WW,Sandhills,213,AZ_2015_105,TX-1000-1,162_1,5,.,2,.,135+,2,2.6,1021.8,136,210529,96,40,0.29,296.32,332.1300501,4.73,0.97,79.3,26.8,6.1,9.1
10180,13,26,,4,107,1,WW,Sandhills,68,AZ_2014_640,TX-2364,114_1,2,.,2,9.9,119,3,4.6,1807.7,149,339962,97,52,0.35,632.7,709.1613211,4.22,1.12,82.3,31.8,5.7,8.3
10181,12,26,,5,107,1,WW,Sandhills,107,AZ_2014_709,TX-141-1,62_1,5,.,2,9.14,125,3,5.8,2279.3,121,527843,77,43,0.36,820.55,919.7128529,4.62,1.09,83,31.4,5.1,7.9
10182,11,26,,6,107,1,WW,Sandhills,125,AZ_2014_741,TX-621-1,148_1,5,.,3,.,135+,3,3.6,1414.7,85,466369,61,25,0.29,410.26,459.8396137,4.01,1.11,84,34.4,6.8,7.8
10183,10,26,,7,107,1,WW,Sandhills,136,AZ_2014_785,TX-1201,35_1,3,.,3,9.23,134,2,3.8,1493.3,178,235078,117,61,0.34,507.72,569.0775817,4.19,1.14,83,33.4,5.5,8
10184,9,26,,8,107,1,WW,Sandhills,39,AZ_2014_610,TX-2311,84_1,4,.,3,9.9,119,3,5.2,2043.5,124,461785,81,42,0.34,694.79,778.7548511,4.18,0.99,78.3,27.1,5.3,10.4
10185,8,26,,1,108,1,WW,Sandhills,206,AZ_2015_052,TX-647,179_1,4,.,3,9.23,134,4,4.8,1886.3,111,476182,70,42,0.38,716.79,803.4135346,4.63,0.95,79.9,32.2,5,9.9
10186,7,26,,2,108,1,WW,Sandhills,69,AZ_2014_641,TX-2365,115_1,4,.,2,9.6,119,3,5,1964.9,177,311067,105,71,0.4,785.96,880.9426773,4.16,1.04,81.1,25.9,6.3,9.5
10187,6,26,,3,108,1,WW,Sandhills,94,AZ_2014_677,TX-1718,68_1,3,.,2,9.23,134,3,4.2,1650.5,112,412938,71,42,0.38,627.19,702.9854417,3.93,1.11,81.1,30.8,5.4,9
10188,5,26,,4,108,1,WW,Sandhills,50,AZ_2014_622,TX-2328,96_1,4,.,3,9.9,119,4,5.2,2043.5,120,477178,74,45,0.38,776.53,870.3730689,4.19,1.04,80.6,29.3,5.5,9.7
10189,4,26,,5,108,1,WW,Sandhills,156,AZ_2014_822,TX-195-1,73_1,4,.,3,9.9,119,4,5,1964.9,128,430151,83,45,0.35,687.72,770.8304469,4.56,0.98,80.7,27.3,5,9.5
10190,3,26,,6,108,1,WW,Sandhills,7,AZ_2014_573,TX-93,7_1,4,.,3,9.14,125,3,6,2357.9,134,493071,90,44,0.33,778.11,872.1440107,4.15,1.1,82.6,30.5,6.4,7.5
10191,2,26,,7,108,1,WW,Sandhills,71,AZ_2014_643,TX-2369,117_1,3,.,3,9.14,125,3,5.8,2279.3,157,406809,94,62,0.39,888.93,996.3565247,4.55,1.07,81.4,29,5.4,9.8
10192,1,26,,8,108,1,WW,Sandhills,72,AZ_2014_645,TX-2372,118_1,5,.,2,8.31,112,4,7.4,2908.1,138,590498,84,53,0.38,1105.08,1238.62809,4.26,1.05,80.1,27.7,4.9,10
10193,1,27,,1,109,1,WW,Sandhills,74,AZ_2014_647,TX-2374,120_1,4,.,2,8.31,112,3,6,2357.9,168,393281,99,68,0.4,943.16,1057.14018,4.89,1.11,82.7,28.5,4.8,8.3
10194,2,27,,2,109,1,WW,Sandhills,58,AZ_2014_630,TX-2373,119_1,4,.,2,9.9,119,3,5.2,2043.5,124,461785,74,50,0.4,817.4,916.1821778,3.62,1.16,80.5,31.9,5.2,9.2
10195,3,27,,3,109,1,WW,Sandhills,51,AZ_2014_623,TX-2346,98_1,5,.,3,9.9,119,4,5.8,2279.3,128,498974,80,47,0.37,843.34,945.2570074,4.53,1.1,81.1,28.6,4.8,9.2
10196,4,27,,4,109,1,WW,Sandhills,2,AZ_2014_568,TX-40,2_1,5,.,3,9.14,125,3,5,1964.9,144,382352,89,53,0.37,727.01,814.868614,4.73,1.08,82.7,29.1,4.5,8.3
10197,5,27,,5,109,1,WW,Sandhills,103,AZ_2014_700,TX-73-6,155_6,1,.,2,9.6,119,2,2,786,159,138520,103,55,0.35,275.1,308.345629,3.36,1.12,83.4,31.9,5.5,8.4
10198,6,27,,6,109,1,WW,Sandhills,219,AZ_2015_142,DES56,DES56,5,.,2,8.29,112,5,6.2,2436.5,127,537592,85,42,0.33,804.05,901.2188403,5.04,1.09,81.5,30.9,5.5,8.4
10199,7,27,,7,109,1,WW,Sandhills,32,AZ_2014_603,TX-1326,56_1,3,.,1,9.14,125,3,5.4,2122.1,151,393801,93,58,0.38,806.4,903.852836,4.23,1.1,84.2,32.9,5,7.7
10200,8,27,,8,109,1,WW,Sandhills,119,AZ_2014_730,TX-286-1,139_1,3,.,2,9.23,134,3,4,1571.9,105,419494,70,36,0.34,534.45,599.0378822,4.44,1.08,81.3,32.2,5.7,9
10201,9,27,,1,110,1,WW,Sandhills,15,AZ_2014_584,TX-1151,27_1,4,.,3,9.23,134,3,4.6,1807.7,134,378016,86,46,0.34,614.62,688.8963667,3.4,1.13,82.4,30.4,4.5,8.3
10202,10,27,,2,110,1,WW,Sandhills,154,AZ_2014_818,TX-135-3,58_3,3,.,2,.,135+,1,2.2,864.6,128,189277,104,23,0.18,155.63,174.4377689,3.74,1.08,80.5,32.4,6.2,8.6
10203,11,27,,3,110,1,WW,Sandhills,87,AZ_2014_661,TX-1409-1,61_1,5,.,2,9.14,125,4,5.4,2122.1,150,396427,93,56,0.37,785.18,880.0684149,3.82,1.12,80.5,28.7,5.8,9.2
10204,12,27,,4,110,1,WW,Sandhills,117,AZ_2014_728,TX-240,135_1,4,.,3,9.9,119,4,4,1571.9,114,386376,76,39,0.34,534.45,599.0378822,5.02,1.14,83.9,33.4,5.2,7.8
10205,13,27,,5,110,1,WW,Sandhills,90,AZ_2014_668,TX-1462-1,65_1,4,.,4,9.9,119,3,6.4,2515.1,98,719142,65,32,0.33,829.98,930.2824614,3.7,1.12,82.8,32.2,4.8,8.3
10206,14,27,,6,110,1,WW,Sandhills,70,AZ_2014_642,TX-2366,116_1,4,.,2,9.6,119,3,3.2,1257.5,179,196855,111,66,0.37,465.28,521.5087395,3.74,1.1,82.1,26.7,5.3,9.6
10207,15,27,,7,110,1,WW,Sandhills,62,AZ_2014_634,TX-2359,109_1,4,.,3,8.31,112,4,6.4,2515.1,119,592238,73,46,0.39,980.89,1099.429822,4.58,1.08,80.5,29,5.5,9.2
10208,16,27,,8,110,1,WW,Sandhills,184,AZ_2014_881,TX-762-3,156_3,3,.,2,9.14,125,3,3,1178.9,154,214508,93,61,0.4,471.56,528.5476728,4.49,1.11,82.9,31.9,6.5,8.1
10209,16,28,,1,111,1,WW,Sandhills,10,AZ_2014_576,TX-294,10_1,5,.,3,9.14,125,3,2.8,1100.3,116,265788,72,44,0.38,418.11,468.6382803,4.59,1.04,81.6,29.1,5.1,8.9
10210,15,28,,2,111,1,WW,Sandhills,207,AZ_2015_062,TX-703_white,181_1,5,.,4,9.23,134,4,6.6,2593.7,102,712534,64,40,0.39,1011.54,1133.783851,4.77,1.11,82.5,31.8,5.9,7.6
10211,14,28,,3,111,1,WW,Sandhills,20,AZ_2014_590,TX-1215,40_1,3,.,3,9.9,119,3,2.4,943.2,103,256602,69,34,0.33,311.26,348.8755379,3.89,1.02,77.9,29.4,5.1,11.3
10212,13,28,,4,111,1,WW,Sandhills,134,AZ_2014_778,TX-1109,21_1,4,.,2,9.14,125,3,4.8,1886.3,80,660704,56,27,0.34,641.34,718.8454587,4.2,1.07,82.2,31.5,7,8.4
10213,12,28,,5,111,1,WW,Sandhills,139,AZ_2014_792,TX-1283-3,44_3,3,.,2,.,135+,3,2.6,1021.8,75,381761,49,26,0.35,357.63,400.8493176,3.56,1.11,80.4,29.6,6.3,9.8
10214,11,28,,6,111,1,WW,Sandhills,115,AZ_2014_726,TX-239-1,131_1,5,.,2,9.23,134,3,4.4,1729.1,115,421316,78,37,0.32,553.31,620.1770991,3.94,1.08,83.4,31.6,5,8.2
10215,10,28,,7,111,1,WW,Sandhills,171,AZ_2014_859,TX-1194-1,32_1,5,.,2,9.14,125,3,4.8,1886.3,137,385815,84,53,0.39,735.66,824.56396,4.34,1.01,80.1,28.5,4.8,9.9
10216,9,28,,8,111,1,WW,Sandhills,63,AZ_2014_635,TX-2353,103_1,3,.,3,9.14,125,4,5.2,2043.5,151,379214,93,57,0.38,776.53,870.3730689,4.62,1.21,85.8,36.6,5.6,6.9
10217,8,28,,1,112,1,WW,Sandhills,127,AZ_2014_748,TX-650-2,150_2,2,.,2,9.23,134,2,2.6,1021.8,137,208995,88,49,0.36,367.85,412.304397,4.24,1.13,84.2,31.4,5.5,7.6
10218,7,28,,2,112,1,WW,Sandhills,47,AZ_2014_619,TX-2322,93_1,3,.,3,9.14,125,2,2.8,1100.3,161,191501,102,59,0.37,407.11,456.3089386,3.6,1.15,83.3,33.3,4.7,7.8
10219,6,28,,3,112,1,WW,Sandhills,214,AZ_2015_109,TX-1054-1,164_1,5,.,3,9.23,134,2,4,1571.9,93,473618,66,27,0.29,455.85,510.9391311,4.52,1.07,80,29.2,6.6,8.6
10220,5,28,,4,112,1,WW,Sandhills,140,AZ_2014_796,TX-1364-2,59_2,4,.,3,9.14,125,4,5,1964.9,118,466604,78,40,0.34,668.07,748.8057591,5.16,1.01,81.3,30.2,4.7,9
10221,4,28,,5,112,1,WW,Sandhills,183,AZ_2014_879,TX-495-2,143_2,3,.,2,9.23,134,2,1.8,707.4,103,192449,70,31,0.3,212.22,237.8666281,4.38,1.17,84.6,33.4,6.1,7.3
10222,3,28,,6,112,1,WW,Sandhills,14,AZ_2014_583,TX-1147,26_1,4,.,2,9.9,119,3,5.2,2043.5,166,344948,106,59,0.36,735.66,824.56396,4.19,1.13,84.1,33.4,4.8,7.7
10223,2,28,,7,112,1,WW,Sandhills,220,AZ_2015_143,Dixie King,Dixie King,5,.,2,9.9,119,3,4.8,1886.3,134,394450,87,45,0.34,641.34,718.8454587,4.4,1.06,79.6,27.2,4.7,10.1
10224,1,28,,8,112,1,WW,Sandhills,200,AZ_2015_024,TX-1914-1,174_1,3,.,3,9.23,134,3,3,1178.9,122,270771,76,46,0.38,447.98,502.1180475,4.36,1.11,82.6,35.3,5.6,7.7
20001,17,15,,1,113,2,WW,Sandhills,38,AZ_2014_609,TX-2308,83_1,4,.,3,8.31,112,3,3.2,1257.5,129,273153,80,49,0.38,477.85,535.5978146,4.44,1.03,79,27.1,5,10
20002,18,15,,2,113,2,WW,Sandhills,93,AZ_2014_674,TX-1585-3,66_3,4,.,3,9.14,125,2,2.6,1021.8,129,221952,87,43,0.33,337.19,377.939159,3.8,1.03,80.7,31.5,4.9,10.5
20003,19,15,,3,113,2,WW,Sandhills,132,AZ_2014_773,TX-1085-1,19_1,3,.,2,9.23,134,2,2.2,864.6,100,242275,64,36,0.36,311.26,348.8755379,4.96,1.04,77,29.4,5.3,12.1
20004,20,15,,4,113,2,WW,Sandhills,19,AZ_2014_588,TX-1212,39_1,2,.,3,9.23,134,2,.,.,163,.,113,49,0.3,.,.,4.85,1.08,81.3,31.8,5.2,8.5
20005,21,15,,5,113,2,WW,Sandhills,11,AZ_2014_577,TX-373,11_1,2,.,4,9.9,119,3,3.6,1414.7,149,266049,102,47,0.32,452.7,507.4084559,5.39,1.02,80.5,28.8,5.1,9.3
20006,22,15,,6,113,2,WW,Sandhills,51,AZ_2014_623,TX-2346,98_1,4,.,3,9.9,119,3,.,.,130,.,82,48,0.37,.,.,5.3,1.05,80.8,29.3,4.8,9
20007,23,15,,7,113,2,WW,Sandhills,89,AZ_2014_665,TX-1418,63_1,5,.,2,9.14,125,4,2.6,1021.8,121,236630,76,43,0.36,367.85,412.304397,5.18,1.07,82.1,31.9,5.5,8.4
20008,24,15,,8,113,2,WW,Sandhills,1,AZ_2014_567,TX-21,1_1,3,.,2,9.9,119,2,1.4,550.2,159,96966,99,60,0.38,209.08,234.3471614,4.48,1.01,80.1,27.6,4.6,10.1
20009,25,15,,1,114,2,WW,Sandhills,100,AZ_2014_690,TX-2022-2,78_2,3,.,1,9.14,125,4,2.6,1021.8,114,251156,73,38,0.33,337.19,377.939159,5.14,1.06,80.7,30.4,4.5,9.5
20010,26,15,,2,114,2,WW,Sandhills,69,AZ_2014_641,TX-2365,115_1,4,.,1,9.14,125,2,2.2,864.6,165,146832,102,63,0.38,328.55,368.2550214,5.21,1.04,80.1,25.6,5.9,8.3
20011,27,15,,3,114,2,WW,Sandhills,78,AZ_2014_651,TX-2381,124_1,4,.,2,9.6,119,3,4.6,1807.7,136,372459,86,48,0.35,632.7,709.1613211,5.34,1.09,81.1,29.7,5.4,9.2
20012,28,15,,4,114,2,WW,Sandhills,22,AZ_2014_592,TX-1196,33_1,5,.,3,9.14,125,3,3.2,1257.5,149,236488,96,54,0.36,452.7,507.4084559,4.85,1.05,79.9,27.3,4.5,10.4
20013,29,15,,5,114,2,WW,Sandhills,114,AZ_2014_723,TX-206,79_1,2,.,3,.,135+,3,3.2,1257.5,138,255338,89,50,0.36,452.7,507.4084559,4.73,0.99,81.4,30.7,5.5,9.2
20014,30,15,,6,114,2,WW,Sandhills,205,AZ_2015_051,TX-644-2,178_2,4,.,3,9.23,134,2,2.8,1100.3,106,290864,71,36,0.34,374.1,419.3097048,4.84,1.08,82.2,35.1,4.8,7.7
